artist,painting_id,top_color_1,top_color_2,top_color_3,color_value_1,color_value_2,color_value_3
Mikhail_Vrubel,Mikhail_Vrubel_115.jpg,#707e7d,#1f252e,#c8d0ce,283643,74912,376445
Mikhail_Vrubel,Mikhail_Vrubel_86.jpg,#a5b1bb,#424048,#6c6f7c,250527,238263,73210
Mikhail_Vrubel,Mikhail_Vrubel_52.jpg,#7caac6,#39464c,#5a7581,238785,165782,124433
Mikhail_Vrubel,Mikhail_Vrubel_45.jpg,#819fbb,#2c3548,#596c85,279629,242926,245445
Mikhail_Vrubel,Mikhail_Vrubel_144.jpg,#829fa3,#506055,#202727,354379,263292,226329
Mikhail_Vrubel,Mikhail_Vrubel_2.jpg,#557497,#374b6a,#79a1bd,247746,173214,310040
Mikhail_Vrubel,Mikhail_Vrubel_28.jpg,#b1d9f5,#475773,#7c9ac0,461149,140033,82003
Mikhail_Vrubel,Mikhail_Vrubel_158.jpg,#c6c6c6,#4c4c4c,#929292,305486,241285,127229
Mikhail_Vrubel,Mikhail_Vrubel_4.jpg,#312b35,#505a75,#637da9,250145,175203,334652
Mikhail_Vrubel,Mikhail_Vrubel_47.jpg,#7d8387,#3e4246,#cccfd0,309207,76391,232402
Mikhail_Vrubel,Mikhail_Vrubel_159.jpg,#526272,#eff7f8,#8cb8c6,136141,86842,62193
Mikhail_Vrubel,Mikhail_Vrubel_161.jpg,#d9d9d9,#474747,#a1a1a1,592490,66669,36841
Mikhail_Vrubel,Mikhail_Vrubel_151.jpg,#96c0cf,#6e99ac,#425f7c,182948,154136,96916
Mikhail_Vrubel,Mikhail_Vrubel_62.jpg,#8fa0a2,#4b4943,#f4f7f8,309620,318392,351988
Mikhail_Vrubel,Mikhail_Vrubel_53.jpg,#3d4451,#78838f,#fbfcfc,56031,103064,235905
Mikhail_Vrubel,Mikhail_Vrubel_154.jpg,#96abb9,#414761,#d2eef5,188489,45046,26680
Mikhail_Vrubel,Mikhail_Vrubel_46.jpg,#909594,#e9ebeb,#464b4a,192576,175161,216263
Mikhail_Vrubel,Mikhail_Vrubel_153.jpg,#f2fafb,#98aabb,#2f3f59,248378,45339,34219
Mikhail_Vrubel,Mikhail_Vrubel_3.jpg,#2e3534,#859a9a,#5f6c67,220480,112902,452618
Mikhail_Vrubel,Mikhail_Vrubel_24.jpg,#707b85,#3d363d,#dee9ef,140070,21497,213433
Mikhail_Vrubel,Mikhail_Vrubel_117.jpg,#b0b0b0,#d2d2d2,#484848,212704,403225,64071
Mikhail_Vrubel,Mikhail_Vrubel_148.jpg,#262f3a,#15181d,#2c4473,322430,283841,126729
Mikhail_Vrubel,Mikhail_Vrubel_127.jpg,#38434b,#5d6b70,#232a2e,323022,119846,355132
Mikhail_Vrubel,Mikhail_Vrubel_171.jpg,#697f9f,#464b5b,#99c9e4,148149,76683,79224
Mikhail_Vrubel,Mikhail_Vrubel_79.jpg,#edeeee,#565150,#a7a6a5,356432,180074,88494
Mikhail_Vrubel,Mikhail_Vrubel_125.jpg,#8bb5cd,#4c71a3,#303d60,284711,98240,53049
Mikhail_Vrubel,Mikhail_Vrubel_138.jpg,#84adc6,#234057,#587f9c,308453,226872,138675
Mikhail_Vrubel,Mikhail_Vrubel_100.jpg,#82b5d4,#354450,#638aa3,316445,123870,59685
Mikhail_Vrubel,Mikhail_Vrubel_124.jpg,#e3eef3,#566184,#a8b2c3,322284,153532,119184
Mikhail_Vrubel,Mikhail_Vrubel_12.jpg,#3b5972,#8bbbdc,#628baa,232800,280355,184845
Mikhail_Vrubel,Mikhail_Vrubel_90.jpg,#82a9c8,#4e6999,#aedbef,217483,133109,123408
Mikhail_Vrubel,Mikhail_Vrubel_169.jpg,#81bcdf,#a2d5f0,#5e9ed1,118035,121066,94955
Mikhail_Vrubel,Mikhail_Vrubel_70.jpg,#b7bec9,#31384a,#747b8c,344726,218687,188587
Mikhail_Vrubel,Mikhail_Vrubel_49.jpg,#b4c3c9,#2b2b2d,#728184,189323,124377,304300
