artist,painting_id,top_color_1,top_color_2,top_color_3,color_value_1,color_value_2,color_value_3
Vasiliy_Kandinskiy,Vasiliy_Kandinskiy_63.jpg,#57502e,#cbd3c1,#6f9086,197950,370073,323877
Vasiliy_Kandinskiy,Vasiliy_Kandinskiy_44.jpg,#807f84,#32343f,#eef0ed,115547,128824,578229
Vasiliy_Kandinskiy,Vasiliy_Kandinskiy_16.jpg,#0c0c1c,#194180,#3a7aaa,125415,136395,119286
Vasiliy_Kandinskiy,Vasiliy_Kandinskiy_24.jpg,#686d6d,#232828,#3ea3cb,235145,171314,325541
Vasiliy_Kandinskiy,Vasiliy_Kandinskiy_13.jpg,#b7dcec,#3f85d6,#4a3750,383304,86672,213886
Vasiliy_Kandinskiy,Vasiliy_Kandinskiy_46.jpg,#1d1336,#9ca6c4,#615d75,143915,162562,231273
Vasiliy_Kandinskiy,Vasiliy_Kandinskiy_65.jpg,#6392bb,#424558,#acbdcf,215771,204641,200588
Vasiliy_Kandinskiy,Vasiliy_Kandinskiy_37.jpg,#47a5dc,#373e43,#76736f,234011,167309,293810
Vasiliy_Kandinskiy,Vasiliy_Kandinskiy_83.jpg,#cbbfbd,#846766,#4eb4dc,31360,78226,88534
Vasiliy_Kandinskiy,Vasiliy_Kandinskiy_5.jpg,#6ab1cd,#2a3557,#4279a3,215897,136689,69262
Vasiliy_Kandinskiy,Vasiliy_Kandinskiy_76.jpg,#98c3c4,#545e45,#3c79a1,266845,227598,244557
Vasiliy_Kandinskiy,Vasiliy_Kandinskiy_85.jpg,#20264a,#7697a5,#d0dee1,234893,270392,339815
Vasiliy_Kandinskiy,Vasiliy_Kandinskiy_74.jpg,#b7bbba,#3c6db6,#454b3a,520095,52774,82331
Vasiliy_Kandinskiy,Vasiliy_Kandinskiy_1.jpg,#302d35,#a6aaa8,#646267,104657,218655,391108
Vasiliy_Kandinskiy,Vasiliy_Kandinskiy_47.jpg,#565834,#bab7a6,#89939d,259454,197828,263718
Vasiliy_Kandinskiy,Vasiliy_Kandinskiy_9.jpg,#d9e2da,#4d4e36,#2965c4,287871,238012,284117
