artist,painting_id,top_color_1,top_color_2,top_color_3,color_value_1,color_value_2,color_value_3
Paul_Klee,Paul_Klee_170.jpg,#76a8cf,#c5f1f8,#3a4c62,485321,112506,127423
Paul_Klee,Paul_Klee_62.jpg,#a8bee5,#4c4f57,#6f77b0,282003,192168,71994
Paul_Klee,Paul_Klee_48.jpg,#10202f,#7fbbdc,#436e9e,107792,146812,207796
Paul_Klee,Paul_Klee_73.jpg,#3d4149,#5063e0,#857a65,175201,169773,141617
Paul_Klee,Paul_Klee_168.jpg,#0dc4e1,#0d93a8,#63dbed,49932,86585,182018
Paul_Klee,Paul_Klee_19.jpg,#c2e2eb,#667c94,#8eb2cc,220085,158133,123382
Paul_Klee,Paul_Klee_25.jpg,#cfe2ed,#3064a0,#85b9d9,193884,175322,42634
Paul_Klee,Paul_Klee_3.jpg,#add3e7,#253c53,#6a99b8,162914,166582,52704
Paul_Klee,Paul_Klee_43.jpg,#1d2f5e,#9ac0de,#3c67bf,325406,235038,239556
Paul_Klee,Paul_Klee_89.jpg,#5e7681,#a0b4ae,#293130,193238,149079,103363
Paul_Klee,Paul_Klee_50.jpg,#cfe5f3,#88aad9,#3853a5,167655,183626,392719
Paul_Klee,Paul_Klee_122.jpg,#6c91dc,#352613,#7a7572,61256,118907,119437
Paul_Klee,Paul_Klee_42.jpg,#64aadf,#151e2a,#33507a,382523,206339,127938
Paul_Klee,Paul_Klee_39.jpg,#907182,#866569,#8e75b8,22140,295647,137413
Paul_Klee,Paul_Klee_160.jpg,#162427,#5facc4,#33595f,53758,238258,371984
Paul_Klee,Paul_Klee_15.jpg,#0d195f,#78b0db,#0c2a9a,124145,202445,46870
Paul_Klee,Paul_Klee_35.jpg,#ddeff6,#444d59,#89a4bd,482051,185689,135460
Paul_Klee,Paul_Klee_80.jpg,#2d2c5c,#d3dcec,#8093ba,399701,371805,232494
Paul_Klee,Paul_Klee_21.jpg,#2f5cea,#1637d2,#bed0f3,51631,516360,412009
Paul_Klee,Paul_Klee_12.jpg,#93bddd,#5266bb,#e3edf3,212734,150307,230959
Paul_Klee,Paul_Klee_26.jpg,#2d4879,#dcf3f5,#1b2a48,37028,119739,270433
Paul_Klee,Paul_Klee_82.jpg,#edf7f9,#49494c,#5a7dd3,143436,294537,265527
Paul_Klee,Paul_Klee_104.jpg,#e2e2e2,#636363,#bcbcbc,241200,193205,40795
Paul_Klee,Paul_Klee_180.jpg,#5b756c,#3d4742,#9dbdb0,362260,116801,36139
Paul_Klee,Paul_Klee_40.jpg,#635d75,#babce2,#8e8db7,80111,229538,169551
Paul_Klee,Paul_Klee_157.jpg,#868ead,#3c468c,#1d184a,154968,229928,134808
Paul_Klee,Paul_Klee_17.jpg,#6776a9,#3f4b68,#a0a9cf,102069,217099,127082
Paul_Klee,Paul_Klee_53.jpg,#1c5780,#50d3d7,#309cb0,120969,164462,168337
Paul_Klee,Paul_Klee_115.jpg,#333d84,#16121f,#e1e8ee,35923,167391,319086
Paul_Klee,Paul_Klee_76.jpg,#93bfd2,#5c909f,#091020,164052,112385,33963
Paul_Klee,Paul_Klee_92.jpg,#353536,#597cc8,#435169,635397,23488,14615
Paul_Klee,Paul_Klee_118.jpg,#789d9b,#231c16,#525250,112596,157305,54199
Paul_Klee,Paul_Klee_146.jpg,#c5d5ee,#1a2452,#2d41e4,72500,203872,178028
Paul_Klee,Paul_Klee_74.jpg,#a2c3df,#252132,#577199,166593,194451,194956
Paul_Klee,Paul_Klee_16.jpg,#495661,#7293c7,#d2e6f1,152979,172093,82928
Paul_Klee,Paul_Klee_54.jpg,#33469d,#1d2732,#a7b0bf,219401,47601,495398
Paul_Klee,Paul_Klee_106.jpg,#5f426b,#bdd5d8,#b94161,60330,164675,213286
Paul_Klee,Paul_Klee_161.jpg,#121727,#bad8e6,#5b8dad,289905,100216,123479
Paul_Klee,Paul_Klee_139.jpg,#4b5882,#9bafc7,#222226,39330,418515,102955
Paul_Klee,Paul_Klee_93.jpg,#727d8d,#ccd6e0,#b5babf,213162,222870,37568
Paul_Klee,Paul_Klee_58.jpg,#262b2b,#bddbe0,#76a9df,290003,264544,94515
Paul_Klee,Paul_Klee_182.jpg,#302e42,#677fa7,#a7c5da,224082,218482,98236
Paul_Klee,Paul_Klee_5.jpg,#7faed4,#212d31,#445b75,465726,232349,90725
Paul_Klee,Paul_Klee_175.jpg,#687990,#4d3b36,#a5bfcf,200464,153321,134215
Paul_Klee,Paul_Klee_65.jpg,#617582,#1b2435,#72c9d6,63856,119086,265999
Paul_Klee,Paul_Klee_147.jpg,#325d86,#3d8dbc,#1c3356,116846,237991,108363
Paul_Klee,Paul_Klee_44.jpg,#c8b8a3,#203573,#6b9aaa,242308,140345,58947
Paul_Klee,Paul_Klee_46.jpg,#1f2422,#636468,#a5a6b5,215220,139333,192735
Paul_Klee,Paul_Klee_159.jpg,#97c2d7,#6f8c96,#2c322e,359670,166429,150701
Paul_Klee,Paul_Klee_97.jpg,#566bf6,#a7caeb,#74809c,310633,103356,159611
Paul_Klee,Paul_Klee_86.jpg,#70cfe0,#aeebf0,#3d84b7,206342,159779,72513
Paul_Klee,Paul_Klee_132.jpg,#50c8f1,#3c8dc7,#1a599f,546569,126589,58042
Paul_Klee,Paul_Klee_148.jpg,#1f4e35,#8cd2e1,#5ba8c3,164690,130630,38580
Paul_Klee,Paul_Klee_27.jpg,#5263c3,#302d49,#79b5f6,130815,199850,91735
Paul_Klee,Paul_Klee_18.jpg,#9eb8e8,#4d7ed7,#2b4889,199431,80676,186293
Paul_Klee,Paul_Klee_11.jpg,#adbdd4,#57668e,#26233c,187135,212409,120456
Paul_Klee,Paul_Klee_49.jpg,#114e74,#9bd3df,#3e91ac,118916,151461,145343
Paul_Klee,Paul_Klee_133.jpg,#2b231f,#545eaa,#cacada,45043,149492,715065
Paul_Klee,Paul_Klee_90.jpg,#cbe9f5,#a0b8cc,#465b6e,400873,67212,15115
Paul_Klee,Paul_Klee_179.jpg,#768375,#94b3bf,#2c5a7f,161290,173781,168929
Paul_Klee,Paul_Klee_126.jpg,#838dc9,#c9d0ee,#19171d,89471,200168,379961
Paul_Klee,Paul_Klee_111.jpg,#6f6f6f,#282828,#c5c5c5,303581,54294,28525
Paul_Klee,Paul_Klee_96.jpg,#222e9b,#6962b8,#b9c7e2,80367,158426,191607
Paul_Klee,Paul_Klee_188.jpg,#887a96,#61554e,#f2f6f9,24265,379044,344441
Paul_Klee,Paul_Klee_45.jpg,#b5cde1,#7996ab,#4d677e,117821,143884,139887
Paul_Klee,Paul_Klee_88.jpg,#3ba0bb,#1b487d,#112449,55115,179913,208204
Paul_Klee,Paul_Klee_101.jpg,#a5a5a5,#363636,#dedede,180158,131512,57930
Paul_Klee,Paul_Klee_152.jpg,#f5f6f6,#454749,#6e727c,268742,118999,79459
Paul_Klee,Paul_Klee_69.jpg,#484a4b,#5979ed,#585d6b,327810,155439,33551
Paul_Klee,Paul_Klee_141.jpg,#a47ba0,#433472,#e6d9e2,84862,125282,236456
Paul_Klee,Paul_Klee_9.jpg,#111b32,#3176a0,#7a8ca4,88052,78461,45487
Paul_Klee,Paul_Klee_34.jpg,#37517a,#212444,#4595bf,191402,63738,195160
Paul_Klee,Paul_Klee_163.jpg,#b6c5c1,#9ba249,#4b534c,110228,104944,194428
Paul_Klee,Paul_Klee_140.jpg,#5492ef,#4d7d9e,#426b81,264908,145791,186301
Paul_Klee,Paul_Klee_77.jpg,#6ab9cc,#256983,#0ee4ee,188281,134049,126205
Paul_Klee,Paul_Klee_174.jpg,#69899b,#203a4a,#bbd9e8,179363,132523,104614
Paul_Klee,Paul_Klee_137.jpg,#3355a3,#121820,#425756,212639,153545,72698
Paul_Klee,Paul_Klee_59.jpg,#9eddeb,#4f6ab2,#333045,443095,244076,180829
Paul_Klee,Paul_Klee_75.jpg,#358cc2,#265468,#87b1b2,354694,263984,189322
Paul_Klee,Paul_Klee_151.jpg,#b0c5c2,#1f94df,#385662,351674,87238,306688
Paul_Klee,Paul_Klee_32.jpg,#5069d7,#797580,#9ec3d7,110853,268605,107742
Paul_Klee,Paul_Klee_52.jpg,#569fe4,#2748c5,#cedeeb,194528,175307,331765
Paul_Klee,Paul_Klee_85.jpg,#55779b,#8aa1a8,#333a48,147650,94691,98559
Paul_Klee,Paul_Klee_57.jpg,#abcac5,#cdeef2,#819da4,136337,286657,202506
Paul_Klee,Paul_Klee_119.jpg,#ab5c76,#1e36bd,#392958,234748,137287,43235
Paul_Klee,Paul_Klee_36.jpg,#c1e8f2,#4b95b9,#64d3f0,107142,238444,89855
Paul_Klee,Paul_Klee_56.jpg,#281d26,#5d8a98,#cbc7cc,215584,186330,100486
