artist,painting_id,top_color_1,top_color_2,top_color_3,color_value_1,color_value_2,color_value_3
Frida_Kahlo,Frida_Kahlo_19.jpg,#1f8ced,#040d2d,#0b47b4,72481,158576,323352
Frida_Kahlo,Frida_Kahlo_107.jpg,#2c858c,#0a1823,#78dddb,195141,162008,210275
Frida_Kahlo,Frida_Kahlo_11.jpg,#0b135a,#4178b6,#e7eeed,40536,521129,34708
Frida_Kahlo,Frida_Kahlo_96.jpg,#555f77,#6ca3e5,#090a26,210262,172050,195500
Frida_Kahlo,Frida_Kahlo_30.jpg,#071220,#6ab3d6,#1956bc,235065,101907,185157
Frida_Kahlo,Frida_Kahlo_102.jpg,#83c2d6,#1c6193,#05122b,163689,246930,77817
Frida_Kahlo,Frida_Kahlo_112.jpg,#bfe9ef,#061954,#697a79,185735,111665,200519
Frida_Kahlo,Frida_Kahlo_108.jpg,#bedae9,#2073bc,#070b38,158148,186642,132147
Frida_Kahlo,Frida_Kahlo_62.jpg,#051128,#bce1d4,#1c6ab5,288204,188857,116891
Frida_Kahlo,Frida_Kahlo_44.jpg,#082039,#2191c4,#72cbef,203410,123076,180310
Frida_Kahlo,Frida_Kahlo_84.jpg,#57381f,#95e4db,#53a9a4,124558,251113,248140
Frida_Kahlo,Frida_Kahlo_117.jpg,#0db8f3,#050d29,#166bb6,138509,134752,199641
Frida_Kahlo,Frida_Kahlo_2.jpg,#f0faf9,#186b84,#071857,173877,344911,21902
Frida_Kahlo,Frida_Kahlo_57.jpg,#3581b6,#0f1b43,#f5f7fa,171791,122925,351691
Frida_Kahlo,Frida_Kahlo_111.jpg,#114788,#030513,#52aff5,97321,129245,254406
Frida_Kahlo,Frida_Kahlo_25.jpg,#7b8896,#0c0e20,#e8dbd9,337734,78901,136967
Frida_Kahlo,Frida_Kahlo_54.jpg,#b1d6df,#1562aa,#072a5d,251949,134699,83833
Frida_Kahlo,Frida_Kahlo_4.jpg,#030a24,#59b0e4,#144b8a,55478,126985,321105
Frida_Kahlo,Frida_Kahlo_51.jpg,#0f2fa6,#050d24,#3187f3,154408,138582,204122
Frida_Kahlo,Frida_Kahlo_27.jpg,#165cd0,#07102e,#47abf2,109273,225113,208725
Frida_Kahlo,Frida_Kahlo_75.jpg,#1c427c,#020407,#4a92f0,105010,58149,309743
Frida_Kahlo,Frida_Kahlo_94.jpg,#bad5e7,#1448a8,#05125a,277724,179100,185548
Frida_Kahlo,Frida_Kahlo_97.jpg,#0e6785,#071a42,#2a8cd8,158377,212964,101561
Frida_Kahlo,Frida_Kahlo_78.jpg,#1c283b,#7d9194,#e1ebe2,204823,185633,197118
Frida_Kahlo,Frida_Kahlo_79.jpg,#091f50,#d9e7f1,#4185bd,52102,162424,293077
Frida_Kahlo,Frida_Kahlo_120.jpg,#2677b5,#b8cdd6,#413234,201972,118409,167249
Frida_Kahlo,Frida_Kahlo_13.jpg,#1779c7,#abe9f2,#062548,93668,245830,196350
Frida_Kahlo,Frida_Kahlo_26.jpg,#377aa2,#bdddd9,#081538,91389,235193,122110
Frida_Kahlo,Frida_Kahlo_82.jpg,#a38b7a,#37221a,#e1decf,184199,71182,102120
Frida_Kahlo,Frida_Kahlo_85.jpg,#060c20,#89c7f4,#2762d4,108590,118362,220933
Frida_Kahlo,Frida_Kahlo_103.jpg,#68aeb1,#060f24,#2d5d6a,111336,139402,207638
Frida_Kahlo,Frida_Kahlo_59.jpg,#36afec,#051e36,#0b51af,117572,238856,143292
Frida_Kahlo,Frida_Kahlo_105.jpg,#285e78,#add9ea,#6da8c0,212295,205783,53210
Frida_Kahlo,Frida_Kahlo_17.jpg,#2f7fa0,#a4d4db,#1c2637,195527,144448,132927
Frida_Kahlo,Frida_Kahlo_31.jpg,#4cc4db,#b5eff2,#0c3b53,205447,277652,17427
Frida_Kahlo,Frida_Kahlo_83.jpg,#16519c,#2f9ee1,#060d17,333377,79661,138950
Frida_Kahlo,Frida_Kahlo_22.jpg,#02070e,#ceebf0,#205d92,296069,147366,119044
Frida_Kahlo,Frida_Kahlo_95.jpg,#beecf5,#091333,#2a7ae4,155507,216000,184516
Frida_Kahlo,Frida_Kahlo_67.jpg,#91b6d8,#1d6e9a,#092943,188293,184041,50534
Frida_Kahlo,Frida_Kahlo_45.jpg,#081126,#7cd4d7,#28628b,289459,116498,66945
Frida_Kahlo,Frida_Kahlo_76.jpg,#226176,#6cbdbc,#040e26,88930,264850,128208
Frida_Kahlo,Frida_Kahlo_43.jpg,#15337a,#adb3bf,#e5e9eb,155001,256406,108463
Frida_Kahlo,Frida_Kahlo_81.jpg,#09113f,#c8dbe9,#3e5da2,113294,157650,201958
Frida_Kahlo,Frida_Kahlo_73.jpg,#2e5ccf,#050779,#83aaf5,109788,359563,68918
Frida_Kahlo,Frida_Kahlo_21.jpg,#174c92,#77bddd,#051734,213828,179590,79484
Frida_Kahlo,Frida_Kahlo_113.jpg,#2157c2,#90d8f4,#111530,212520,117073,116678
Frida_Kahlo,Frida_Kahlo_6.jpg,#57949e,#dce4e2,#08142a,235562,145716,79519
Frida_Kahlo,Frida_Kahlo_18.jpg,#185598,#4fa7ec,#030c31,92918,108355,271629
Frida_Kahlo,Frida_Kahlo_119.jpg,#abc4b2,#091e33,#435f72,111341,221899,242151
Frida_Kahlo,Frida_Kahlo_7.jpg,#abeef3,#1a77c1,#052547,131865,109025,240082
