artist,painting_id,top_color_1,top_color_2,top_color_3,color_value_1,color_value_2,color_value_3
Camille_Pissarro,Camille_Pissarro_62.jpg,#466073,#242833,#75919a,127419,191737,81524
Camille_Pissarro,Camille_Pissarro_6.jpg,#242925,#535c5e,#828e8d,591000,349622,334258
Camille_Pissarro,Camille_Pissarro_85.jpg,#e9dfd3,#4e4b46,#928e8c,511005,423851,319544
Camille_Pissarro,Camille_Pissarro_11.jpg,#405861,#192637,#698985,452303,484405,338172
Camille_Pissarro,Camille_Pissarro_49.jpg,#7b8d93,#202535,#485463,427956,339276,325888
Camille_Pissarro,Camille_Pissarro_78.jpg,#9cd6d8,#2e7c82,#0d3528,228881,185105,66014
Camille_Pissarro,Camille_Pissarro_86.jpg,#b2d8d6,#34464c,#6e95a1,552038,411959,305763
Camille_Pissarro,Camille_Pissarro_58.jpg,#30403e,#507777,#7ca1ac,374207,586965,338284
Camille_Pissarro,Camille_Pissarro_67.jpg,#4c6d85,#b0c5d1,#192c38,200030,162587,161383
Camille_Pissarro,Camille_Pissarro_3.jpg,#121f21,#70848d,#3f545b,383371,390188,318281
Camille_Pissarro,Camille_Pissarro_60.jpg,#7d776d,#a1a39f,#433933,329484,456978,476130
Camille_Pissarro,Camille_Pissarro_63.jpg,#324449,#a2b7bb,#637f8b,370281,626128,310729
Camille_Pissarro,Camille_Pissarro_76.jpg,#c4c9ca,#627c92,#1d2a33,78969,72336,95195
Camille_Pissarro,Camille_Pissarro_47.jpg,#7c958e,#516461,#2c3327,462187,448998,386247
Camille_Pissarro,Camille_Pissarro_46.jpg,#48545e,#82999b,#c0c6bf,361481,680094,210577
Camille_Pissarro,Camille_Pissarro_27.jpg,#333334,#576669,#7f9098,359785,563314,344613
Camille_Pissarro,Camille_Pissarro_16.jpg,#597f79,#d1c1b4,#2e3e35,377263,202085,292076
Camille_Pissarro,Camille_Pissarro_1.jpg,#bcc3c2,#808c90,#44463e,158833,337474,756868
Camille_Pissarro,Camille_Pissarro_55.jpg,#bac2b0,#2d3f39,#71837f,631543,343613,261836
Camille_Pissarro,Camille_Pissarro_65.jpg,#4a5f74,#1e2835,#899dac,168662,325562,360816
Camille_Pissarro,Camille_Pissarro_10.jpg,#4b6b85,#c9cacb,#1c263d,435820,298182,325838
Camille_Pissarro,Camille_Pissarro_59.jpg,#4b7064,#203921,#8eada7,444680,524607,304569
